float_id,date,latitude,longitude,depth,pressure,temperature,salinity,basin
6902902,2022-03-11T09:44:00,35.3895,30.922,224.0,229.6,16.206,39.161,Eastern Mediterranean
6901283,2022-03-11T10:19:30,39.4461,1.495,177.7,182.1,13.587,38.216,Western Mediterranean
6903818,2022-03-11T11:01:20,40.8462,2.4712,17.5,17.9,13.824,38.187,Western Mediterranean
6903817,2022-03-11T12:00:20,40.6865,2.5333,,110.8,13.549,38.475,Western Mediterranean
6903817,2022-03-11T17:59:20,40.6712,2.5387,243.9,250.0,13.775,38.615,Western Mediterranean
6903818,2022-03-11T19:56:30,40.8046,2.472,42.0,43.1,13.629,38.235,Western Mediterranean
6903817,2022-03-11T21:02:20,40.6654,2.5421,58.5,60.0,13.493,38.404,Western Mediterranean
6903818,2022-03-11T22:59:20,40.7911,2.4668,77.9,79.8,13.677,38.342,Western Mediterranean
6902937,2022-03-12T02:14:30,37.9714,1.6663,129.6,132.8,14.12,38.22,Western Mediterranean
6902876,2022-03-12T02:14:30,39.0707,6.4479,,304.0,13.774,38.56,Western Mediterranean
6902850,2022-03-12T02:49:30,40.7413,6.1126,115.2,118.1,13.957,38.006,Western Mediterranean
6903817,2022-03-12T02:59:20,40.6619,2.5598,134.5,137.9,13.699,38.536,Western Mediterranean
6903818,2022-03-12T04:59:20,40.7767,2.4639,42.0,43.0,13.604,38.235,Western Mediterranean
6901280,2022-03-12T05:40:30,38.6629,2.9675,132.7,136.0,13.839,38.343,Western Mediterranean
6903817,2022-03-12T06:04:20,40.665,2.5715,87.8,90.0,13.494,38.428,Western Mediterranean
6903818,2022-03-12T13:57:30,40.7438,2.4761,202.9,208.0,13.535,38.507,Western Mediterranean
6903818,2022-03-12T17:03:20,40.7296,2.4824,97.5,99.9,,38.377,Western Mediterranean
6903817,2022-03-12T20:57:20,40.6563,2.5787,90.0,92.3,13.591,,Western Mediterranean
6902846,2022-03-12T22:56:30,32.0374,28.0854,71.1,72.9,16.697,38.885,Eastern Mediterranean
6903818,2022-03-12T23:02:20,40.7016,2.4859,108.5,111.2,13.539,38.389,Western Mediterranean
6903818,2022-03-13T01:59:30,40.6902,2.4872,57.5,58.9,13.596,,Western Mediterranean
3902004,2022-03-13T04:20:00,41.5001,30.1317,388.0,397.7,8.877,21.884,Eastern Mediterranean
6903818,2022-03-13T05:05:20,40.6821,2.4903,197.3,202.2,,38.525,Western Mediterranean
6903817,2022-03-13T06:05:20,40.655,2.6073,128.7,131.9,13.654,,Western Mediterranean
6903817,2022-03-13T06:05:20,40.655,2.6073,107.3,110.0,13.619,38.49,Western Mediterranean
6903818,2022-03-13T07:56:30,40.6741,2.497,155.0,158.9,13.605,38.475,Western Mediterranean
6903818,2022-03-13T07:56:30,40.6741,2.497,29.4,30.1,13.73,38.247,Western Mediterranean
6903818,2022-03-13T07:56:30,40.6741,2.497,51.3,52.6,13.611,38.264,Western Mediterranean
6903818,2022-03-13T11:00:20,40.6681,2.5082,182.2,186.8,,,Western Mediterranean
6903016,2022-03-13T11:55:30,38.4949,5.9964,178.9,183.4,13.767,38.368,Western Mediterranean
6903016,2022-03-13T11:55:30,38.4949,5.9964,346.8,355.5,13.946,38.676,Western Mediterranean
6903818,2022-03-13T13:59:30,40.6605,2.5244,149.1,152.8,13.604,38.474,Western Mediterranean
6903818,2022-03-13T13:59:30,40.6605,2.5244,,138.9,13.602,38.456,Western Mediterranean
6903817,2022-03-13T15:03:20,40.6676,2.623,167.7,171.9,13.806,38.579,Western Mediterranean
6903817,2022-03-13T23:58:20,40.6765,2.6365,94.5,96.9,13.608,38.48,Western Mediterranean
6903068,2022-03-14T02:08:30,42.0075,4.1882,30.9,31.7,13.425,37.976,Western Mediterranean
6903064,2022-03-14T02:37:30,42.1928,5.02,410.8,421.1,13.569,38.617,Western Mediterranean
6902987,2022-03-14T02:53:30,40.9345,2.7413,444.4,455.5,13.596,38.627,Western Mediterranean
6903817,2022-03-14T03:01:20,40.6781,2.6387,54.6,56.0,13.505,38.401,Western Mediterranean
6903018,2022-03-14T05:51:30,39.9283,11.1928,335.6,344.0,14.538,38.811,Tyrrhenian
6903018,2022-03-14T05:51:30,39.9283,11.1928,6.8,7.0,13.984,38.225,Tyrrhenian
6903015,2022-03-14T05:51:30,33.4262,29.3715,333.6,341.9,15.867,39.15,Eastern Mediterranean
6903817,2022-03-14T09:06:20,40.6973,2.6439,,21.8,13.753,38.219,Western Mediterranean
3902005,2022-03-14T09:51:00,42.0698,32.2303,220.3,225.8,8.831,21.603,Eastern Mediterranean
6903818,2022-03-14T11:02:20,40.6435,2.5882,210.0,215.2,,38.521,Western Mediterranean
6903817,2022-03-14T18:08:20,40.732,2.6566,82.0,84.0,13.569,,Western Mediterranean
6903818,2022-03-15T02:02:30,40.6821,2.6347,178.4,182.9,,38.564,Western Mediterranean
7900558,2022-03-15T05:41:20,44.9533,-4.1951,154.1,158.0,12.318,35.687,Western Mediterranean
6903801,2022-03-15T05:45:20,34.8344,19.0697,443.9,455.0,14.977,39.027,Western Mediterranean
6903245,2022-03-15T05:52:30,34.9188,31.4265,20.9,21.4,16.653,,Eastern Mediterranean
6902902,2022-03-15T09:33:00,35.2068,30.9701,412.7,423.0,14.861,39.007,Eastern Mediterranean
6903818,2022-03-15T14:07:30,40.7243,2.6529,57.8,59.2,13.519,38.329,Western Mediterranean
6903817,2022-03-15T18:00:20,40.8232,2.6047,19.6,20.1,13.851,38.19,Western Mediterranean
6903818,2022-03-15T19:58:30,40.7559,2.6534,25.1,25.7,13.949,38.181,Western Mediterranean
6903818,2022-03-15T19:58:30,40.7559,2.6534,15.9,16.3,14.016,38.188,Western Mediterranean
6903817,2022-03-15T20:58:20,40.837,2.5994,121.6,124.6,13.494,,Western Mediterranean
6902718,2022-03-15T23:02:30,32.2123,30.3074,344.6,353.2,14.791,,Eastern Mediterranean
6903818,2022-03-15T23:05:20,40.7731,2.6515,17.8,18.2,,38.186,Western Mediterranean
6902845,2022-03-15T23:05:30,32.1255,30.4144,201.2,206.2,16.341,,Eastern Mediterranean
6902845,2022-03-15T23:05:30,32.1255,30.4144,72.2,74.0,16.453,38.83,Eastern Mediterranean
6903818,2022-03-16T01:58:30,40.7838,2.6456,38.9,39.9,13.519,38.3,Western Mediterranean
6902870,2022-03-16T05:11:30,32.9145,17.5161,160.6,164.6,,38.748,Western Mediterranean
6902870,2022-03-16T05:11:30,32.9145,17.5161,283.1,290.2,,38.989,Western Mediterranean
6902873,2022-03-16T05:26:30,34.5019,23.5056,270.4,277.2,14.859,39.025,Eastern Mediterranean
6902873,2022-03-16T05:26:30,34.5019,23.5056,183.7,188.3,15.25,39.094,Eastern Mediterranean
6903017,2022-03-16T05:51:30,34.0867,28.9436,42.1,43.2,,38.996,Eastern Mediterranean
6903015,2022-03-16T05:52:30,33.1798,29.5578,384.0,393.6,15.288,39.112,Eastern Mediterranean
6903015,2022-03-16T05:52:30,33.1798,29.5578,297.5,304.9,15.476,39.111,Eastern Mediterranean
6903817,2022-03-16T09:04:20,40.8856,2.5849,66.0,67.7,13.507,38.454,Western Mediterranean
6901774,2022-03-16T10:19:00,38.7456,5.6021,141.9,145.4,,38.481,Western Mediterranean
6903818,2022-03-16T11:04:20,40.8317,2.6134,74.0,75.8,13.693,38.502,Western Mediterranean
6901283,2022-03-16T12:04:30,39.4462,1.3734,72.8,74.6,14.149,38.056,Western Mediterranean
6903817,2022-03-16T12:05:20,40.8941,2.5841,49.5,50.7,13.573,38.454,Western Mediterranean
6903817,2022-03-17T00:08:20,40.9136,2.5726,291.0,298.3,13.665,38.614,Western Mediterranean
6902937,2022-03-17T02:17:30,37.9298,1.4987,199.7,204.7,13.821,38.439,Western Mediterranean
6902850,2022-03-17T02:44:30,40.7533,6.2942,128.2,131.4,13.767,,Western Mediterranean
6902872,2022-03-17T05:22:30,36.8418,18.7387,117.0,119.9,15.406,38.803,Western Mediterranean
6902872,2022-03-17T05:22:30,36.8418,18.7387,207.8,213.0,15.612,39.103,Western Mediterranean
6901280,2022-03-17T05:44:30,38.6421,2.8517,292.8,300.1,13.802,38.606,Western Mediterranean
6901280,2022-03-17T05:44:30,38.6421,2.8517,28.5,29.2,14.438,37.891,Western Mediterranean
6903015,2022-03-17T05:48:30,33.0168,29.4926,34.6,35.5,16.202,39.106,Eastern Mediterranean
6903817,2022-03-17T06:04:20,40.9244,2.565,49.9,51.1,13.49,38.441,Western Mediterranean
6903818,2022-03-17T08:02:30,40.9038,2.5531,60.5,62.0,13.585,38.482,Western Mediterranean
6903817,2022-03-17T09:01:20,40.9284,2.5603,37.0,37.9,13.903,38.227,Western Mediterranean
6903817,2022-03-17T09:01:20,40.9284,2.5603,172.3,176.6,13.532,38.542,Western Mediterranean
6901775,2022-03-17T10:25:00,37.7007,19.9604,178.9,183.4,15.87,39.194,Western Mediterranean
6901772,2022-03-17T10:34:00,33.5511,17.6353,225.9,231.5,,38.843,Western Mediterranean
6903099,2022-03-17T12:11:00,46.0701,-2.2904,40.2,41.2,,34.991,Western Mediterranean
6902846,2022-03-17T22:43:30,32.0328,28.0007,89.8,92.0,16.033,38.972,Eastern Mediterranean
6903818,2022-03-17T23:06:20,40.9272,2.5277,83.7,85.8,13.475,38.484,Western Mediterranean
6903799,2022-03-18T01:40:20,41.9965,17.3309,130.0,133.3,14.354,38.952,Adriatic
6903799,2022-03-18T01:40:20,41.9965,17.3309,282.5,289.6,14.363,38.952,Adriatic
6903818,2022-03-18T02:02:30,40.9311,2.5234,44.6,45.7,13.85,,Western Mediterranean
3902004,2022-03-18T04:44:30,41.5046,30.3107,323.9,332.0,8.915,21.799,Eastern Mediterranean
3902004,2022-03-18T04:44:30,41.5046,30.3107,282.1,289.2,8.873,21.732,Eastern Mediterranean
6903818,2022-03-18T05:06:20,40.9322,2.5159,148.2,151.9,13.556,38.531,Western Mediterranean
6903262,2022-03-18T05:46:30,35.9118,17.0845,30.3,31.1,,38.576,Western Mediterranean
6904065,2022-03-18T05:56:30,39.9108,2.6694,19.4,19.9,14.383,,Western Mediterranean
6903818,2022-03-18T08:00:30,40.9312,2.5053,195.8,200.7,13.779,38.622,Western Mediterranean
3901854,2022-03-18T12:04:00,43.7739,31.3268,358.0,367.0,8.881,22.05,Eastern Mediterranean
6903817,2022-03-18T14:59:20,40.9363,2.4629,35.8,36.7,13.929,38.228,Western Mediterranean
6903817,2022-03-18T18:03:20,40.938,2.4523,235.6,241.5,13.834,38.634,Western Mediterranean
6903818,2022-03-18T20:02:30,40.9238,2.4367,70.1,71.9,13.544,38.408,Western Mediterranean
6903818,2022-03-18T23:07:20,40.9167,2.4306,85.7,87.8,13.576,38.461,Western Mediterranean
6903068,2022-03-19T01:57:30,42.0348,3.9914,212.0,217.3,13.529,38.206,Western Mediterranean
6902987,2022-03-19T02:37:30,40.7883,2.8067,35.4,36.3,14.216,38.135,Western Mediterranean
6902987,2022-03-19T02:37:30,40.7883,2.8067,393.2,403.0,,38.659,Western Mediterranean
6903061,2022-03-19T02:38:30,41.5509,6.955,89.9,92.1,13.447,38.26,Western Mediterranean
6903061,2022-03-19T02:38:30,41.5509,6.955,413.5,423.8,,38.637,Western Mediterranean
6903867,2022-03-19T02:52:30,43.2188,33.4488,440.5,451.5,,22.035,Eastern Mediterranean
6903867,2022-03-19T02:52:30,43.2188,33.4488,200.4,205.4,8.836,21.676,Eastern Mediterranean
6903817,2022-03-19T02:57:20,40.9206,2.4328,98.3,100.8,13.62,38.491,Western Mediterranean
6903018,2022-03-19T05:41:30,39.911,11.0543,126.6,129.8,,38.385,Tyrrhenian
6903015,2022-03-19T05:53:30,32.8996,29.1735,230.5,236.3,15.971,39.151,Eastern Mediterranean
6903015,2022-03-19T05:53:30,32.8996,29.1735,7.7,7.9,16.223,39.109,Eastern Mediterranean
6903818,2022-03-19T08:01:30,40.9,2.4071,232.2,238.0,13.773,38.617,Western Mediterranean
6903818,2022-03-19T08:01:30,40.9,2.4071,243.6,249.7,13.715,38.605,Western Mediterranean
6903817,2022-03-19T09:04:20,40.9123,2.4178,197.3,202.2,13.707,38.588,Western Mediterranean
6903247,2022-03-19T09:30:00,36.08,22.4533,131.7,135.0,15.745,39.2,Eastern Mediterranean
3902005,2022-03-19T10:51:30,42.2142,32.6955,235.3,241.2,8.872,21.604,Eastern Mediterranean
6903817,2022-03-19T15:04:20,40.9033,2.4122,105.2,107.8,13.629,38.5,Western Mediterranean
6903818,2022-03-19T17:06:20,40.8851,2.3957,267.4,274.1,13.714,38.613,Western Mediterranean
6903817,2022-03-19T18:02:20,40.8966,2.4087,47.6,48.8,13.868,38.238,Western Mediterranean
6903817,2022-03-19T18:02:20,40.8966,2.4087,248.9,255.1,13.717,38.612,Western Mediterranean
6903817,2022-03-19T18:02:20,40.8966,2.4087,14.0,14.4,13.869,38.236,Western Mediterranean
6903818,2022-03-20T02:00:30,40.8705,2.3792,34.7,35.6,13.756,,Western Mediterranean
6903818,2022-03-20T05:03:20,40.8656,2.3775,97.9,100.3,13.593,38.454,Western Mediterranean
6903818,2022-03-20T05:03:20,40.8656,2.3775,55.9,57.3,13.752,38.255,Western Mediterranean
6903818,2022-03-20T05:03:20,40.8656,2.3775,,151.2,13.548,38.501,Western Mediterranean
6903015,2022-03-20T05:45:30,32.9275,28.9358,407.0,417.2,,39.035,Eastern Mediterranean
6903245,2022-03-20T05:47:30,34.9132,31.6247,444.5,455.6,14.064,36.784,Eastern Mediterranean
6903019,2022-03-20T05:54:30,42.7573,3.9275,121.8,124.8,13.585,38.279,Western Mediterranean
6903817,2022-03-20T05:56:20,40.8771,2.4081,32.3,33.1,13.829,38.241,Western Mediterranean
6903784,2022-03-20T05:57:30,38.7404,17.751,68.0,69.7,14.558,38.966,Western Mediterranean
6903817,2022-03-20T09:01:20,40.8728,2.4111,223.1,228.7,13.743,,Western Mediterranean
6903817,2022-03-20T15:00:20,40.8662,2.4121,174.5,178.9,13.63,38.55,Western Mediterranean
6903817,2022-03-20T15:00:20,40.8662,2.4121,283.5,290.6,13.74,38.627,Western Mediterranean
6902845,2022-03-20T22:53:30,32.1477,30.4964,154.9,158.8,16.574,38.786,Eastern Mediterranean
6902845,2022-03-20T22:53:30,32.1477,30.4964,99.6,102.1,,38.784,Eastern Mediterranean
6902845,2022-03-20T22:53:30,32.1477,30.4964,171.7,176.0,16.716,,Eastern Mediterranean
6902913,2022-03-20T23:03:30,31.5462,26.7942,329.6,337.8,14.451,38.933,Eastern Mediterranean
6902913,2022-03-20T23:03:30,31.5462,26.7942,198.2,203.2,15.398,39.064,Eastern Mediterranean
6903017,2022-03-21T05:39:30,34.3126,29.1641,324.0,332.1,13.872,38.794,Eastern Mediterranean
6901281,2022-03-21T05:42:30,39.0095,3.6744,59.3,60.8,14.381,37.782,Western Mediterranean
6901281,2022-03-21T05:42:30,39.0095,3.6744,378.2,387.7,13.804,38.583,Western Mediterranean
6903015,2022-03-21T05:54:30,32.8956,28.7553,197.2,202.1,16.104,39.079,Eastern Mediterranean
6903817,2022-03-21T06:07:20,40.8668,2.4204,306.2,313.9,13.774,38.645,Western Mediterranean
3901890,2022-03-21T08:48:30,34.8159,18.7009,156.1,160.0,,4.967,Western Mediterranean
3901890,2022-03-21T08:48:30,34.8159,18.7009,158.2,162.2,15.502,4.967,Western Mediterranean
6903817,2022-03-21T09:00:20,40.8683,2.4201,,60.0,13.838,38.242,Western Mediterranean
6901284,2022-03-21T11:46:30,37.1696,-1.5136,366.0,375.1,,38.608,Western Mediterranean
6903817,2022-03-21T12:04:20,40.8698,2.4193,127.3,130.5,,38.482,Western Mediterranean
6901283,2022-03-21T12:06:30,39.4383,1.4089,352.8,361.6,13.708,38.61,Western Mediterranean
6903818,2022-03-21T14:01:30,40.7983,2.4273,32.1,32.9,13.932,38.222,Western Mediterranean
6903817,2022-03-21T18:07:20,40.8723,2.4144,146.7,150.4,13.646,38.548,Western Mediterranean
6902937,2022-03-22T02:10:30,37.9025,1.3278,475.4,487.3,13.562,38.612,Western Mediterranean
6903291,2022-03-22T03:03:53,39.1106,18.8796,83.9,86.0,15.154,39.194,Western Mediterranean
6903817,2022-03-22T03:04:20,40.8777,2.4099,224.5,230.1,13.78,38.62,Western Mediterranean
6903818,2022-03-22T05:01:20,40.7518,2.4657,109.6,112.3,13.501,38.459,Western Mediterranean
6903817,2022-03-22T06:04:20,40.8781,2.4086,174.5,178.9,13.636,38.564,Western Mediterranean
6903817,2022-03-22T06:04:20,40.8781,2.4086,260.0,266.5,13.753,38.634,Western Mediterranean
6902848,2022-03-22T06:39:30,42.057,17.1672,61.5,63.0,14.36,38.984,Adriatic
3901852,2022-03-22T12:06:30,44.0993,33.7503,,87.7,8.998,18.97,Eastern Mediterranean
6903818,2022-03-22T13:56:30,40.7039,2.4983,78.8,80.8,13.6,,Western Mediterranean
6903817,2022-03-22T15:06:20,40.8818,2.3916,214.6,220.0,13.701,38.593,Western Mediterranean
6903817,2022-03-22T17:58:20,40.8827,2.3871,82.8,84.9,13.505,38.452,Western Mediterranean
6903015,2022-03-23T05:55:30,32.7481,28.6444,232.1,237.9,16.013,39.13,Eastern Mediterranean
6903239,2022-03-23T06:00:00,37.8207,3.907,434.7,445.6,13.686,16.128,Western Mediterranean
6903263,2022-03-23T06:56:30,42.8206,15.5585,128.1,131.3,,38.895,Adriatic
6901774,2022-03-23T10:21:00,38.6492,5.235,217.1,222.5,13.78,38.545,Western Mediterranean
6902987,2022-03-24T02:42:30,40.6546,2.8118,434.9,445.8,13.71,38.645,Western Mediterranean
6903061,2022-03-24T02:44:30,41.5361,6.9175,207.0,212.2,13.677,38.426,Western Mediterranean
6903247,2022-03-24T09:38:00,36.1918,22.2249,172.7,177.0,15.486,39.201,Eastern Mediterranean
6901772,2022-03-24T10:30:00,33.2213,17.6575,49.3,50.5,,38.326,Western Mediterranean
3902005,2022-03-24T11:45:00,42.3899,33.1935,262.8,269.4,8.844,21.693,Eastern Mediterranean
6903015,2022-03-25T05:51:30,32.6077,28.6521,395.8,405.7,14.736,38.979,Eastern Mediterranean
6903787,2022-03-25T05:55:20,40.1256,7.7877,229.6,235.3,14.12,38.623,Western Mediterranean
6903787,2022-03-25T05:55:20,40.1256,7.7877,59.8,61.3,13.992,37.947,Western Mediterranean
6903260,2022-03-25T05:56:30,36.4684,19.092,46.0,47.1,15.121,0.278,Western Mediterranean
6903803,2022-03-25T05:57:30,34.3802,22.3878,297.8,305.2,15.464,39.161,Eastern Mediterranean
6902913,2022-03-25T23:05:30,31.5747,26.7734,306.1,313.8,14.686,38.973,Eastern Mediterranean
6902875,2022-03-26T05:11:30,37.6859,16.2491,81.7,83.7,14.612,38.842,Tyrrhenian
6901281,2022-03-26T05:42:30,39.0465,3.7144,363.7,372.8,13.798,38.613,Western Mediterranean
6903017,2022-03-26T05:54:30,34.2768,29.3378,159.9,163.9,14.289,38.892,Eastern Mediterranean
6901284,2022-03-26T08:56:30,36.8644,-1.7136,5.2,5.3,15.276,37.447,Western Mediterranean
6901284,2022-03-26T08:56:30,36.8644,-1.7136,126.0,129.2,14.515,38.083,Western Mediterranean
6901283,2022-03-26T14:41:30,39.472,1.4802,243.2,249.3,13.742,38.525,Western Mediterranean
6902937,2022-03-27T02:18:30,37.8935,1.1387,358.8,367.8,,,Western Mediterranean
6902850,2022-03-27T02:48:30,40.522,6.8853,40.3,41.3,14.068,,Western Mediterranean
6901280,2022-03-27T05:45:30,38.176,2.2691,380.4,389.9,13.774,38.617,Western Mediterranean
6902902,2022-03-27T09:35:00,35.0165,30.3651,407.1,417.3,14.56,38.954,Eastern Mediterranean
6902902,2022-03-27T09:35:00,35.0165,30.3651,,189.5,16.159,39.167,Eastern Mediterranean
6903799,2022-03-27T18:37:20,41.4177,17.203,214.1,219.5,14.359,38.953,Adriatic
6902846,2022-03-27T22:44:30,31.9237,27.874,203.5,208.6,15.944,,Eastern Mediterranean
6903015,2022-03-28T05:54:30,32.2714,28.5478,,198.2,15.697,39.137,Eastern Mediterranean
6903259,2022-03-28T06:02:30,36.0906,20.11,444.3,455.4,,39.028,Eastern Mediterranean
6903815,2022-03-28T06:20:20,43.6678,14.2437,57.9,59.3,11.984,38.865,Adriatic
6903263,2022-03-28T06:44:30,42.821,15.5595,26.4,27.1,13.851,38.901,Adriatic
3902004,2022-03-28T08:10:00,41.5341,30.4702,39.4,40.4,7.473,18.685,Eastern Mediterranean
6903016,2022-03-28T11:41:30,38.3447,5.1268,327.9,336.1,13.89,38.675,Western Mediterranean
6903064,2022-03-28T21:24:30,42.4372,4.9371,32.9,33.7,13.534,38.518,Western Mediterranean
6903064,2022-03-28T21:24:30,42.4372,4.9371,341.9,350.4,13.666,,Western Mediterranean
6903061,2022-03-29T02:43:30,41.5649,6.8252,,16.2,13.683,38.072,Western Mediterranean
6903061,2022-03-29T02:43:30,41.5649,6.8252,379.1,388.6,13.725,38.611,Western Mediterranean
6903015,2022-03-29T05:46:30,32.2401,28.4957,254.0,260.3,15.374,39.102,Eastern Mediterranean
6903015,2022-03-29T05:46:30,32.2401,28.4957,248.6,254.8,15.406,39.1,Eastern Mediterranean
6903015,2022-03-29T05:46:30,32.2401,28.4957,237.3,243.2,15.517,39.116,Eastern Mediterranean
6903247,2022-03-29T09:36:00,36.3113,22.5628,195.9,200.8,15.547,39.205,Eastern Mediterranean
3902005,2022-03-29T12:50:00,42.5247,33.6798,351.1,359.9,8.918,21.909,Eastern Mediterranean
3902005,2022-03-29T12:50:00,42.5247,33.6798,163.5,167.6,8.812,21.386,Eastern Mediterranean
6903234,2022-03-30T05:43:00,35.4787,31.6153,395.4,405.3,14.321,31.485,Eastern Mediterranean
6904065,2022-03-30T05:47:30,40.1109,3.3149,195.0,199.9,13.722,38.492,Western Mediterranean
6903019,2022-03-30T06:15:30,42.745,3.9328,123.9,127.0,13.579,38.371,Western Mediterranean
6901282,2022-03-30T07:22:30,38.7974,1.9928,210.7,216.0,13.718,38.466,Western Mediterranean
6902945,2022-03-30T14:41:30,35.9549,17.2374,,43.4,15.394,38.621,Western Mediterranean
6902845,2022-03-30T22:59:30,32.2151,30.3646,72.5,74.3,16.442,38.776,Eastern Mediterranean
6902718,2022-03-30T23:05:30,32.34,30.4553,215.3,220.7,,39.174,Eastern Mediterranean
6901278,2022-03-31T04:25:20,41.0787,4.8985,302.3,309.9,13.634,38.575,Western Mediterranean
6902875,2022-03-31T05:28:30,37.772,16.01,337.3,345.7,14.529,38.972,Tyrrhenian
6901281,2022-03-31T05:37:30,38.9619,3.6653,29.0,29.7,,37.775,Western Mediterranean
6901281,2022-03-31T05:37:30,38.9619,3.6653,472.1,483.9,13.688,,Western Mediterranean
6902873,2022-03-31T05:41:30,34.4979,23.6157,62.8,64.4,15.178,39.062,Eastern Mediterranean
6902873,2022-03-31T05:41:30,34.4979,23.6157,256.3,262.7,14.72,38.993,Eastern Mediterranean
6903017,2022-03-31T05:42:30,34.2132,29.564,,202.6,14.958,39.06,Eastern Mediterranean
6903788,2022-03-31T05:46:20,36.2356,18.114,,405.2,15.193,,Western Mediterranean
6903015,2022-03-31T05:58:30,32.2347,28.4815,458.2,469.7,14.224,38.879,Eastern Mediterranean
6902902,2022-03-31T09:42:00,35.0309,30.1109,104.9,107.5,16.278,39.174,Eastern Mediterranean
6902902,2022-03-31T09:42:00,35.0309,30.1109,135.1,138.5,16.265,39.178,Eastern Mediterranean
6901775,2022-03-31T10:26:00,37.5066,19.4862,4.3,4.4,15.405,38.923,Western Mediterranean
6901775,2022-03-31T10:26:00,37.5066,19.4862,213.1,218.4,15.207,39.118,Western Mediterranean
6901772,2022-03-31T10:27:00,32.8497,17.9014,102.0,104.5,15.562,38.701,Western Mediterranean
6901772,2022-03-31T10:27:00,32.8497,17.9014,293.7,301.0,14.536,39.001,Western Mediterranean
6901772,2022-03-31T10:27:00,32.8497,17.9014,14.1,14.5,16.046,38.466,Western Mediterranean
6901283,2022-03-31T13:14:30,39.4583,1.5686,,171.3,13.759,38.394,Western Mediterranean
3901890,2022-03-31T18:57:30,34.9647,18.3201,206.0,211.2,15.386,4.768,Western Mediterranean
6903817,2022-03-31T22:21:20,40.6884,2.0632,64.1,65.7,13.498,,Western Mediterranean
